DiaMesAno,HoraMinutosSegundos,Latitude,Longitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ,AccX,AccY
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,9.23,12.01,14.12,0.22,-0.17
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.83,11.64,14.12,0.21,-0.16
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.27,11.82,14.12,0.22,-0.15
2015-11-5,18-12-1,0.00000,0.00000,0.00,0.00,0,8.78,12.36,14.10,0.23,-0.16
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,8.69,13.26,14.07,0.25,-0.16
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,8.14,12.86,14.03,0.24,-0.15
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,7.97,11.56,14.01,0.21,-0.14
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,8.87,11.25,14.00,0.20,-0.16
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,8.30,12.17,14.01,0.22,-0.15
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,6.64,13.09,13.97,0.25,-0.12
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,7.30,11.71,13.87,0.22,-0.14
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,3.18,12.16,13.71,0.23,-0.06
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,8.21,12.07,13.33,0.22,-0.15
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,1.50,8.04,12.81,0.13,-0.02
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,3.22,10.13,12.37,0.18,-0.06
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,1.28,4.84,12.04,0.09,-0.02
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,1.81,0.91,11.77,0.02,-0.03
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,3.88,-2.04,11.40,-0.04,-0.07
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,2.56,-7.86,10.96,-0.13,-0.04
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,5.74,-4.17,10.39,-0.07,-0.10
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,-4.43,-4.94,9.71,-0.08,0.07
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,-7.81,-0.43,8.98,-0.01,0.14
2015-11-5,18-12-2,0.00000,0.00000,0.00,0.00,0,-7.56,2.32,7.95,0.05,0.15
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-12.93,10.20,6.77,0.18,0.23
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-15.33,17.01,6.34,0.31,0.27
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-27.31,15.28,6.32,0.26,0.43
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-33.22,16.37,6.32,0.28,0.52
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-49.84,9.97,6.32,0.18,0.78
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-66.17,13.69,6.21,0.21,0.78
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-72.20,23.65,6.09,0.33,0.73
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-101.22,25.06,6.15,0.32,0.67
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-129.95,15.62,6.19,0.23,0.62
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-143.76,13.88,6.16,0.22,0.54
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-159.43,15.41,6.11,0.24,0.31
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-168.90,8.10,5.95,0.15,0.20
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-173.43,10.90,5.85,0.18,0.11
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-179.95,9.88,5.79,0.17,0.00
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-179.68,-6.99,5.62,-0.18,0.01
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-177.14,-10.80,5.47,-0.25,0.06
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,177.08,-5.08,5.93,-0.10,-0.06
2015-11-5,18-12-3,0.00000,0.00000,0.00,0.00,0,-179.75,10.83,6.66,0.20,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.87,8.60,6.94,0.15,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-178.87,9.79,6.95,0.16,0.02
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.51,8.14,6.95,0.14,-0.01
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.99,6.81,6.95,0.11,-0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.87,7.13,6.95,0.12,-0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.57,7.20,6.95,0.12,-0.01
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.67,6.98,6.95,0.11,-0.01
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.93,7.10,6.95,0.12,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.96,6.75,6.96,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.90,6.53,6.98,0.11,-0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.83,7.07,6.98,0.12,-0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.97,6.89,6.98,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.98,6.55,6.98,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.99,6.46,6.98,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-180.00,6.82,6.98,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-180.00,6.84,6.98,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.88,6.41,6.98,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.82,6.84,6.99,0.11,0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,179.85,7.00,6.99,0.11,-0.00
2015-11-5,18-12-4,0.00000,0.00000,0.00,0.00,0,-179.71,6.73,6.99,0.11,0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.90,6.68,6.99,0.11,-0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,-179.93,7.18,6.99,0.12,0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.92,6.84,6.99,0.11,-0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,-179.80,6.76,6.99,0.11,0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,-179.90,6.59,7.00,0.11,0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.81,6.75,7.00,0.11,-0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.79,6.81,7.00,0.11,-0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.89,6.63,7.00,0.11,-0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.71,6.89,7.00,0.11,-0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.62,6.74,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.69,6.58,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.72,6.91,7.00,0.11,-0.00
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.62,6.93,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.69,6.94,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.61,6.81,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.33,6.95,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.42,6.80,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.35,6.73,7.00,0.11,-0.01
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,178.96,7.07,7.00,0.12,-0.02
2015-11-5,18-12-5,0.00000,0.00000,0.00,0.00,0,179.00,6.88,7.00,0.11,-0.02
2015-11-5,18-12-6,0.00000,0.00000,0.00,0.00,0,179.02,6.77,7.00,0.11,-0.02
2015-11-5,18-12-6,0.00000,0.00000,0.00,0.00,0,178.91,6.96,7.00,0.11,-0.02
2015-11-5,18-12-6,0.00000,0.00000,0.00,0.00,0,178.86,6.90,7.00,0.11,-0.02
2015-11-5,18-12-6,0.00000,0.00000,0.00,0.00,0,178.83,6.91,7.00,0.11,-0.02
2015-11-5,18-12-6,0.00000,0.00000,0.00,0.00,0,178.69,7.16,7.00,0.12,-0.02
2015-11-5,18-12-6,0.00000,0.00000,0.00,0.00,0,178.63,7.14,7.00,0.12,-0.02
2015-11-5,18-12-6,0.00000,0.00000,0.00,0.00,0,178.37,7.22,7.03,0.12,-0.03
