DiaMesAno,HoraMinutosSegundos,Latitude,Longitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ,AccX,AccY
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,177.80,66.95,0.13,0.99,-0.02
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,-179.24,66.95,0.13,0.98,0.01
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,178.81,66.39,0.13,0.98,-0.01
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,175.80,66.29,0.13,0.99,-0.03
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,174.47,67.69,0.13,0.99,-0.04
2022-0-0,18-4-35,0.00000,0.00000,0.00,0.00,0,176.06,69.51,0.13,1.00,-0.03
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-178.90,70.48,0.13,0.99,0.01
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-175.95,68.70,0.13,0.97,0.03
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-175.68,68.22,0.13,0.97,0.03
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-178.46,67.99,0.13,0.98,0.01
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.67,65.73,0.13,0.98,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.59,65.59,0.13,0.98,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.53,66.33,0.13,0.99,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.00,65.78,0.13,0.98,-0.01
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.74,67.51,0.13,0.99,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-179.29,68.03,0.13,0.99,0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-178.53,67.85,0.13,0.98,0.01
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-177.82,68.41,0.13,0.99,0.01
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-178.90,68.73,0.13,0.99,0.01
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.69,68.59,0.13,0.99,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.56,68.29,0.13,0.98,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.78,68.52,0.13,0.99,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.89,67.87,0.13,0.99,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.66,67.86,0.13,0.98,-0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,-179.59,68.60,0.13,0.98,0.00
2022-0-0,18-4-36,0.00000,0.00000,0.00,0.00,0,179.64,67.97,0.13,0.99,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.55,67.52,0.13,0.99,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.21,67.85,0.13,0.98,-0.01
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,178.47,68.10,0.13,0.98,-0.01
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,178.41,67.87,0.13,0.99,-0.01
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.21,67.55,0.13,0.98,-0.01
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.61,67.29,0.13,0.98,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.80,67.72,0.13,0.98,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,-179.82,67.53,0.13,0.99,0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,-178.84,66.86,0.13,0.98,0.01
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,-178.04,67.40,0.13,0.98,0.01
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,-179.31,67.13,0.13,0.99,0.01
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.81,67.04,0.13,0.98,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.63,67.38,0.13,0.98,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,-179.65,67.02,0.13,0.99,0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.63,67.86,0.13,0.99,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.81,67.91,0.13,1.00,-0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,-179.54,67.76,0.13,0.99,0.00
2022-0-0,18-4-37,0.00000,0.00000,0.00,0.00,0,179.66,68.49,0.13,0.99,-0.00
2022-0-0,18-4-38,0.00000,0.00000,0.00,0.00,0,179.83,68.44,0.13,0.99,-0.00
2022-0-0,18-4-38,0.00000,0.00000,0.00,0.00,0,179.92,68.01,0.13,0.99,-0.00
2022-0-0,18-4-38,0.00000,0.00000,0.00,0.00,0,-178.94,67.47,0.13,0.98,0.01
2022-0-0,18-4-38,0.00000,0.00000,0.00,0.00,0,-179.48,67.10,0.13,0.98,0.00
2022-0-0,18-4-38,1804.63670,,0.00,4.00,0,179.45,67.07,0.13,0.97,-0.00
2022-0-0,18-4-38,1804.63670,,0.00,4.00,0,-179.21,66.87,0.13,0.99,0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,-178.23,67.44,0.13,0.99,0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,-178.81,68.11,0.13,0.99,0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,-178.27,68.25,0.13,0.99,0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,-178.03,67.90,0.13,0.99,0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,178.48,67.50,0.13,0.98,-0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,178.40,67.61,0.13,0.97,-0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,-179.68,67.89,0.13,0.98,0.00
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,-178.43,68.13,0.13,0.99,0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,-179.78,67.76,0.13,0.98,0.00
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,178.09,68.48,0.13,0.98,-0.01
2000-0-0,18-4-38,1804.63670,,0.00,4.00,0,176.70,68.53,0.13,0.98,-0.02
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,176.70,67.79,0.13,0.97,-0.02
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,176.40,67.80,0.13,0.98,-0.03
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,178.47,68.25,0.13,0.99,-0.01
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.92,67.96,0.13,1.00,0.00
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.18,66.53,0.13,0.99,0.01
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,-178.14,68.15,0.13,0.99,0.01
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.36,68.02,0.13,0.98,0.00
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,179.19,68.15,0.13,0.98,-0.01
2000-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.84,68.39,0.13,1.00,0.00
2028-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.92,68.25,0.13,0.98,0.00
2028-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.96,67.76,0.13,0.99,0.00
2028-0-0,18-4-39,1804.63670,,0.00,4.00,0,179.47,67.55,0.13,0.99,-0.00
2028-0-0,18-4-39,1804.63670,,0.00,4.00,0,179.16,68.18,0.13,0.99,-0.01
2028-0-0,18-4-39,1804.63670,,0.00,4.00,0,179.29,68.35,0.13,0.99,-0.00
2028-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.49,68.39,0.13,0.98,0.00
2028-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.74,69.38,0.13,0.99,0.00
2022-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.28,69.06,0.13,0.99,0.00
2022-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.36,68.49,0.13,0.99,0.00
2022-0-0,18-4-39,1804.63670,,0.00,4.00,0,179.75,67.70,0.13,0.98,-0.00
2022-0-0,18-4-39,1804.63670,,0.00,4.00,0,-179.56,67.89,0.13,0.98,0.00
2022-0-0,18-4-39,1804.63670,,0.00,4.00,0,175.39,68.31,0.13,0.99,-0.03
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,177.18,67.61,0.13,0.98,-0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,177.70,67.82,0.13,0.96,-0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,178.62,66.97,0.13,0.96,-0.01
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,179.85,68.36,0.13,0.98,-0.00
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-177.07,69.41,0.13,0.99,0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-179.75,68.47,0.13,0.98,0.00
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,179.30,67.18,0.13,0.97,-0.01
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,178.79,67.71,0.13,0.97,-0.01
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-179.75,68.48,0.13,0.99,0.00
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-179.03,68.53,0.13,1.00,0.01
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-178.93,68.85,0.13,1.00,0.01
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-177.05,69.33,0.13,0.99,0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,179.98,70.77,0.13,1.02,-0.00
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,179.14,68.80,0.13,1.02,-0.01
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-176.37,70.79,0.13,1.02,0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-174.26,70.90,0.13,1.00,0.03
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-173.30,71.39,0.13,0.99,0.04
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-176.07,71.33,0.13,1.01,0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-176.19,70.56,0.12,1.00,0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,168.44,70.11,0.12,1.00,-0.07
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,176.81,71.80,0.11,1.01,-0.02
2022-0-0,18-4-40,1804.63670,,0.00,4.00,0,-174.53,70.40,0.10,0.99,0.03
2022-0-0,18-4-41,1804.63670,,0.00,4.00,0,175.00,69.68,0.10,0.99,-0.03
2022-0-0,18-4-41,1804.63670,,0.00,4.00,0,-175.06,69.22,0.10,1.01,0.03
2022-0-0,18-4-41,1804.63670,,0.00,4.00,0,-173.30,68.84,0.10,1.01,0.05
2022-0-0,18-4-41,1804.63670,,0.00,4.00,0,179.92,68.12,0.10,1.00,-0.00
2005-0-0,18-4-41,1804.63670,,0.00,4.00,0,170.14,66.62,0.10,0.98,-0.07
2005-0-0,18-4-41,1804.63670,,0.00,4.00,0,176.26,66.10,0.09,0.98,-0.03
2005-0-0,18-4-41,1804.63670,,0.00,4.00,0,177.20,65.27,0.08,0.98,-0.02
2005-0-0,18-4-41,1804.63670,,0.00,4.00,0,171.54,65.40,0.06,0.98,-0.07
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,175.71,67.49,0.05,1.00,-0.03
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,-175.86,67.68,0.03,0.99,0.03
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,-174.84,67.82,0.01,0.99,0.04
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,179.22,68.07,0.00,0.98,-0.01
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,-179.26,68.02,-0.00,0.98,0.01
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,177.06,69.67,-0.01,0.99,-0.02
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,174.04,69.54,-0.01,1.00,-0.04
2001-0-0,18-4-41,1804.63670,,0.00,4.00,0,174.07,70.23,-0.01,0.99,-0.04
2022-0-0,18-4-41,1804.63670,,0.00,4.00,0,-177.62,70.50,-0.01,1.00,0.01
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,177.14,70.15,-0.02,1.00,-0.02
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,176.81,69.66,-0.02,1.00,-0.02
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,179.34,68.36,-0.03,0.99,-0.00
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,176.06,67.54,-0.03,0.97,-0.03
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,179.70,67.63,-0.04,0.99,-0.00
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-179.62,66.69,-0.06,1.00,0.00
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,178.89,66.51,-0.07,0.99,-0.01
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,176.74,66.98,-0.08,0.98,-0.02
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-177.15,68.34,-0.09,0.98,0.02
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-176.03,69.90,-0.11,1.00,0.03
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-174.37,69.84,-0.12,1.00,0.04
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-174.09,69.00,-0.13,1.00,0.04
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-173.32,69.45,-0.13,0.99,0.04
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-177.29,69.17,-0.13,0.98,0.02
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-177.28,68.26,-0.13,0.98,0.02
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,178.08,66.93,-0.13,0.99,-0.01
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,175.99,67.50,-0.14,0.99,-0.03
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,179.32,69.29,-0.15,1.00,-0.00
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-174.68,69.68,-0.16,1.02,0.03
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,-177.42,69.26,-0.16,1.02,0.02
2022-0-0,18-4-42,1804.63670,,0.00,4.00,0,179.84,69.12,-0.16,1.02,-0.00
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,-174.95,69.57,-0.17,1.00,0.03
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,-177.77,69.84,-0.18,1.00,0.01
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,-176.27,70.77,-0.19,1.01,0.02
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,-178.10,71.07,-0.19,1.00,0.01
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,-177.01,71.50,-0.19,1.00,0.02
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,-179.51,71.94,-0.19,1.02,0.00
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,177.44,70.49,-0.20,1.02,-0.02
2022-0-0,18-4-43,1804.63670,,0.00,4.00,0,-179.75,69.52,-0.20,1.02,0.00
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,-178.27,70.77,-0.22,1.01,0.01
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,-175.82,70.01,-0.24,1.01,0.03
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,-174.54,70.42,-0.25,1.03,0.03
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,-176.34,70.20,-0.25,1.01,0.02
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,-176.04,69.74,-0.26,0.99,0.03
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,178.60,70.39,-0.26,1.01,-0.01
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,177.04,71.06,-0.27,1.02,-0.02
2026-0-0,18-4-43,1804.63670,,0.00,4.00,0,177.80,71.64,-0.28,1.02,-0.01
2036-0-0,18-4-43,1804.63670,,0.00,4.00,0,-179.76,72.93,-0.30,1.03,0.00
2036-0-0,18-4-43,1804.63670,,0.00,4.00,0,176.86,73.16,-0.32,1.02,-0.02
2036-0-0,18-4-43,1804.63670,,0.00,4.00,0,178.13,72.66,-0.34,1.02,-0.01
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,179.12,71.18,-0.36,1.00,-0.01
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-179.48,70.00,-0.39,0.99,0.00
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-175.91,69.58,-0.41,1.02,0.03
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-175.16,70.14,-0.43,1.02,0.03
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-175.19,72.34,-0.45,1.02,0.03
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-176.38,73.15,-0.47,1.02,0.02
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,179.63,73.08,-0.49,1.01,-0.00
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-175.30,73.55,-0.52,1.01,0.02
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-170.95,74.02,-0.54,1.01,0.05
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-162.60,73.16,-0.56,1.03,0.09
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-174.64,73.45,-0.56,1.04,0.03
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,168.69,74.83,-0.55,1.05,-0.06
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-179.71,75.46,-0.55,1.04,0.00
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-177.35,73.01,-0.55,1.02,0.01
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,159.12,74.02,-0.58,1.04,-0.11
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,157.31,71.11,-0.61,1.05,-0.14
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,172.66,70.51,-0.66,1.02,-0.05
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,167.73,72.18,-0.73,1.02,-0.07
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,177.37,74.24,-0.79,1.04,-0.01
2036-0-0,18-4-44,1804.63670,,0.00,4.00,0,-171.97,71.50,-0.84,1.03,0.05
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-168.25,70.04,-0.87,1.01,0.07
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-173.84,71.53,-0.90,0.99,0.04
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-168.67,70.24,-0.93,0.97,0.07
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-164.85,70.21,-0.95,0.99,0.09
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-172.08,72.45,-0.97,1.02,0.04
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,176.77,73.93,-0.98,1.04,-0.02
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,177.65,73.63,-0.99,1.02,-0.01
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-178.45,71.04,-1.01,1.02,0.01
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,173.21,72.51,-1.03,1.03,-0.04
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,176.05,73.29,-1.08,1.02,-0.02
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-177.90,73.31,-1.12,1.00,0.01
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-169.84,73.48,-1.17,1.00,0.05
2036-0-0,18-4-45,1804.63670,,0.00,4.00,0,-168.88,72.33,-1.21,1.00,0.06
2099-0-0,18-4-45,1804.63670,,0.00,4.00,0,-175.72,70.70,-1.24,1.02,0.03
2099-0-0,18-4-45,1804.63670,,0.00,4.00,0,-173.65,72.13,-1.29,1.03,0.04
2099-0-0,18-4-45,1804.63670,,0.00,4.00,0,-172.09,71.54,-1.31,1.04,0.05
2099-0-0,18-4-45,1804.63670,,0.00,4.00,0,-177.00,71.67,-1.32,1.04,0.02
2099-0-0,18-4-45,1804.63670,,0.00,4.00,0,-178.87,71.05,-1.34,1.04,0.01
2099-0-0,18-4-45,1804.63670,,0.00,4.00,0,176.15,71.11,-1.35,1.04,-0.02
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,174.25,70.73,-1.37,1.01,-0.04
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,176.78,70.44,-1.39,0.99,-0.02
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,178.23,69.07,-1.42,1.00,-0.01
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-179.13,69.33,-1.46,1.02,0.01
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-169.19,68.70,-1.49,1.00,0.07
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-164.60,69.59,-1.51,1.00,0.10
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-162.95,67.36,-1.52,0.98,0.12
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-168.32,68.70,-1.53,0.98,0.08
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,177.86,72.14,-1.55,1.00,-0.01
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,178.89,73.26,-1.55,1.03,-0.01
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,173.64,73.34,-1.56,1.03,-0.03
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-173.47,71.30,-1.56,1.03,0.04
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,174.51,72.68,-1.56,1.04,-0.03
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-178.93,72.88,-1.56,1.04,0.01
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-170.17,69.75,-1.56,1.01,0.06
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-175.33,68.33,-1.56,0.98,0.03
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-179.65,69.90,-1.57,1.00,0.00
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-176.84,66.54,-1.59,0.95,0.02
2099-0-0,18-4-46,1804.63670,,0.00,4.00,0,-174.21,66.47,-1.61,0.97,0.04
2099-0-0,18-4-47,1804.63670,,0.00,4.00,0,-175.49,68.35,-1.62,0.99,0.03
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-172.07,67.47,-1.62,0.99,0.06
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-171.93,66.69,-1.61,0.98,0.06
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-172.02,67.69,-1.60,1.00,0.06
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-178.34,69.56,-1.59,1.02,0.01
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-171.49,68.14,-1.57,0.98,0.06
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-168.47,68.12,-1.57,0.97,0.08
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-174.67,69.96,-1.57,0.98,0.03
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-169.76,69.11,-1.55,0.99,0.07
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-167.13,67.45,-1.53,0.98,0.09
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-175.13,69.09,-1.51,0.97,0.03
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,173.37,71.10,-1.50,0.99,-0.04
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,178.88,68.01,-1.50,0.98,-0.01
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-179.47,66.02,-1.50,0.96,0.00
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-179.29,63.39,-1.50,0.95,0.01
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-174.65,60.99,-1.50,0.93,0.05
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-173.65,61.74,-1.50,0.96,0.06
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-173.28,64.95,-1.50,0.99,0.05
2015-11-6,18-4-47,1804.63670,,0.00,4.00,0,-178.40,67.69,-1.50,0.99,0.01
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-178.33,64.02,-1.50,0.95,0.01
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-179.12,65.30,-1.50,0.95,0.01
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-174.91,66.87,-1.50,0.97,0.04
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-177.20,67.23,-1.50,0.99,0.02
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-176.34,67.64,-1.51,0.98,0.03
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-176.35,64.86,-1.52,0.96,0.03
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-175.39,62.10,-1.53,0.93,0.04
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-174.79,61.75,-1.55,0.93,0.05
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-173.76,62.79,-1.57,0.93,0.05
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-173.68,62.31,-1.59,0.92,0.05
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-170.04,61.44,-1.61,0.93,0.09
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-166.16,60.37,-1.63,0.94,0.13
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-165.30,61.18,-1.64,0.97,0.14
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-163.96,61.26,-1.65,0.98,0.15
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-165.97,59.16,-1.65,0.94,0.14
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-166.16,59.61,-1.66,0.95,0.13
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-166.95,57.81,-1.67,0.92,0.13
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-169.62,55.84,-1.70,0.87,0.11
2015-11-6,18-4-48,1804.63670,,0.00,4.00,0,-166.73,54.93,-1.72,0.85,0.14
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-170.35,55.17,-1.75,0.84,0.10
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-161.83,55.65,-1.78,0.84,0.18
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-153.28,54.85,-1.81,0.85,0.27
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-158.74,54.17,-1.83,0.87,0.23
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-163.25,54.62,-1.86,0.89,0.18
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-165.94,56.87,-1.88,0.93,0.15
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-165.34,56.25,-1.91,0.86,0.15
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-164.59,60.02,-1.94,0.85,0.13
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-167.45,60.76,-2.04,0.87,0.11
2015-11-6,18-4-49,1804.63670,,0.00,4.00,0,-161.53,53.19,-2.09,0.88,0.21
